C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_50_736.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_50_736.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_50_736.jpg,0,1,0,30.19012
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_50_831.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_50_831.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_50_831.jpg,0,1,0,30.19028
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_50_922.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_50_922.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_50_922.jpg,0,1,0,30.19019
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_51_013.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_51_013.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_51_013.jpg,0.05,1,0,30.18971
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_51_104.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_51_104.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_51_104.jpg,0.3,1,0,30.16938
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_51_195.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_51_195.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_51_195.jpg,0.5000001,1,0,30.14542
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_51_288.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_51_288.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_51_288.jpg,0,1,0,30.1829
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_51_372.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_51_372.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_51_372.jpg,0,1,0,30.18889
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_51_465.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_51_465.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_51_465.jpg,0,1,0,30.19012
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_51_555.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_51_555.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_51_555.jpg,0,1,0,30.19028
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_51_648.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_51_648.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_51_648.jpg,0,1,0,30.19058
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_51_715.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_51_715.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_51_715.jpg,0.05,1,0,30.18973
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_51_785.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_51_785.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_51_785.jpg,0.25,1,0,30.17509
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_51_854.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_51_854.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_51_854.jpg,0.4,1,0,30.15795
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_51_923.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_51_923.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_51_923.jpg,0.6000001,1,0,30.13353
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_52_000.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_52_000.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_52_000.jpg,0,1,0,30.17498
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_52_069.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_52_069.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_52_069.jpg,0,1,0,30.18462
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_52_136.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_52_136.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_52_136.jpg,0,1,0,30.1893
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_52_224.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_52_224.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_52_224.jpg,0,1,0,30.18996
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_52_306.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_52_306.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_52_306.jpg,0,1,0,30.19142
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_52_398.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_52_398.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_52_398.jpg,0.2,1,0,30.18114
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_52_489.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_52_489.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_52_489.jpg,0.45,1,0,30.14745
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_52_589.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_52_589.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_52_589.jpg,0.7,1,0,30.11767
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_52_673.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_52_673.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_52_673.jpg,0.9000002,1,0,30.1002
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_52_742.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_52_742.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_52_742.jpg,1,1,0,30.09809
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_52_841.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_52_841.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_52_841.jpg,0,1,0,30.17733
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_52_940.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_52_940.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_52_940.jpg,0,1,0,30.18862
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_53_009.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_53_009.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_53_009.jpg,0,1,0,30.18983
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_53_076.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_53_076.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_53_076.jpg,0,1,0,30.18924
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_53_148.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_53_148.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_53_148.jpg,0,1,0,30.1907
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_53_218.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_53_218.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_53_218.jpg,0,1,0,30.19049
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_53_321.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_53_321.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_53_321.jpg,0.3,1,0,30.17046
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_53_399.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_53_399.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_53_399.jpg,0.45,1,0,30.15134
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_53_473.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_53_473.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_53_473.jpg,0.6500001,1,0,30.12648
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_53_550.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_53_550.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_53_550.jpg,0.8500001,1,0,30.10496
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_53_635.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_53_635.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_53_635.jpg,0,1,0,30.1758
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_53_740.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_53_740.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_53_740.jpg,0,1,0,30.18997
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_53_837.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_53_837.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_53_837.jpg,0,1,0,30.19018
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_53_943.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_53_943.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_53_943.jpg,0,1,0,30.19124
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_54_038.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_54_038.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_54_038.jpg,0,1,0,30.19101
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_54_132.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_54_132.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_54_132.jpg,0,1,0,30.18973
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_54_250.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_54_250.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_54_250.jpg,0.3,1,0,30.16906
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_54_372.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_54_372.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_54_372.jpg,0.6000001,1,0,30.13295
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_54_484.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_54_484.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_54_484.jpg,0,1,0,30.18823
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_54_580.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_54_580.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_54_580.jpg,0,1,0,30.19007
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_54_668.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_54_668.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_54_668.jpg,0,1,0,30.19033
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_54_764.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_54_764.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_54_764.jpg,0.15,1,0,30.1851
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_54_839.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_54_839.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_54_839.jpg,0.35,1,0,30.16432
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_54_919.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_54_919.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_54_919.jpg,0.5500001,1,0,30.13965
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_55_003.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_55_003.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_55_003.jpg,0,1,0,30.18658
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_55_095.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_55_095.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_55_095.jpg,0,1,0,30.18924
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_55_190.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_55_190.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_55_190.jpg,0,1,0,30.18931
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_55_277.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_55_277.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_55_277.jpg,-0.2,1,0,30.17813
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_55_358.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_55_358.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_55_358.jpg,-0.4,1,0,30.15642
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_55_449.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_55_449.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_55_449.jpg,0,1,0,30.1847
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_55_548.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_55_548.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_55_548.jpg,0,1,0,30.18924
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_55_631.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_55_631.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_55_631.jpg,0,1,0,30.19029
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_55_712.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_55_712.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_55_712.jpg,0,1,0,30.19039
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_55_808.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_55_808.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_55_808.jpg,0,1,0,30.19062
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_55_884.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_55_884.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_55_884.jpg,0,1,0,30.1905
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_55_978.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_55_978.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_55_978.jpg,0,1,0,30.19047
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_56_078.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_56_078.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_56_078.jpg,0,1,0,30.19047
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_56_204.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_56_204.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_56_204.jpg,0,1,0,30.1906
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_56_298.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_56_298.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_56_298.jpg,0,1,0,30.19055
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_56_412.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_56_412.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_56_412.jpg,0,1,0,30.1904
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_56_508.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_56_508.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_56_508.jpg,0,1,0,30.1906
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_56_616.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_56_616.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_56_616.jpg,0,1,0,30.19005
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_56_718.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_56_718.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_56_718.jpg,0,1,0,30.19027
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_56_803.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_56_803.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_56_803.jpg,0,1,0,30.19033
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_56_880.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_56_880.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_56_880.jpg,0,1,0,30.19032
C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\center_2019_12_02_23_56_56_955.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\left_2019_12_02_23_56_56_955.jpg,C:\Users\SA20104051\Downloads\Udacity\P4_Behavioral_Cloning\IMG\right_2019_12_02_23_56_56_955.jpg,0,1,0,30.19032
